2759057,Berltsum,Friesland,53.2437,5.65101
2759283,Bitgum,Friesland,53.23333,5.68333
2759281,Bitgummole,Friesland,53.2352,5.70469
2758821,Blessum,Friesland,53.18096,5.71014
2758747,Boer,Friesland,53.21585,5.56533
2758458,Boksum,Friesland,53.1779,5.72971
2757475,Deinum,Friesland,53.19182,5.72431
2756719,Dongjum,Friesland,53.20819,5.5438
2756561,Dronryp,Friesland,53.2,5.65
2755902,Firdgum,Friesland,53.24878,5.56011
2755845,Franeker,Friesland,53.18546,5.54123
2754366,Herbaijum,Friesland,53.1849,5.49488
2754044,Hitzum,Friesland,53.16576,5.51754
2756088,Ingelum,Friesland,53.22567,5.71589
2751122,Marsum,Friesland,53.2105,5.72637
2750965,Menaam,Friesland,53.21797,5.66124
2750790,Minnertsga,Friesland,53.25104,5.59513
2750104,"Nij Altoenae",Friesland,53.29405,5.65332
2749500,Oosterbierum,Friesland,53.23419,5.51136
2748674,Peins,Friesland,53.20513,5.59466
2748598,Pietersbierum,Friesland,53.2157,5.47694
2748168,Ried,Friesland,53.22258,5.58929
2747698,Schalsum,Friesland,53.19724,5.57153
2747380,Sexbierum,Friesland,53.21823,5.48402
2747558,Skingen,Friesland,53.2,5.61667
2747184,Slappeterp,Friesland,53.21246,5.62054
2746972,Spannum,Friesland,53.14337,5.6074
2747270,St.-Jacobiparochie,Friesland,53.27291,5.60354
2746024,Tzum,Friesland,53.15899,5.56277
2746023,Tzummarum,Friesland,53.23733,5.54612
2745163,Vrouwenparochie,Friesland,53.27928,5.70036
2744645,Westhoek,Friesland,53.27599,5.56852
2744551,Wier,Friesland,53.25146,5.62327
2744338,Winsum,Friesland,53.1519,5.63359
2744848,Wjelsryp,Friesland,53.16651,5.60629
2743507,Zweins,Friesland,53.18953,5.60689
2758828,Blesdijke,Friesland,52.83077,6.01429
2758453,Boijl,Friesland,52.90921,6.19972
2757773,"De Blesse",Friesland,52.8428,6.04111
2757530,"De Hoeve",Friesland,52.887,6.08977
2751947,Langelille,Friesland,52.84213,5.84267
2750555,Munnekeburen,Friesland,52.849,5.88516
2750092,Nijeholtpade,Friesland,52.91227,6.0781
2750091,Nijeholtwolde,Friesland,52.89565,5.98618
2750090,Nijelamer,Friesland,52.88591,5.95545
2750076,Nijetrijne,Friesland,52.84306,5.91034
2749807,Noordwolde,Friesland,52.88964,6.14153
2749663,Oldeholtpade,Friesland,52.89285,6.04754
2749662,Oldeholtwolde,Friesland,52.90621,6.01038
2749655,Oldelamer,Friesland,52.87224,5.93124
2749639,Oldetrijne,Friesland,52.86208,5.94807
2749412,Oosterstreek,Friesland,52.89751,6.16144
2748653,Peperga,Friesland,52.84985,6.05656
2747606,Scherpenzeel,Friesland,52.83222,5.87494
2747163,Slijkenburg,Friesland,52.80694,5.84473
2747008,Sonnega,Friesland,52.87011,5.96824
2746976,Spanga,Friesland,52.81904,5.88382
2746752,Steggerda,Friesland,52.85734,6.07548
2746441,"Ter Idzard",Friesland,52.90371,6.03506
2745505,Vinkega,Friesland,52.874,6.11715
2744194,Wolvega,Friesland,52.87545,5.99691
2744071,Zandhuizen,Friesland,52.91014,6.15226
2759838,Amen,Drenthe,52.9425,6.61111
2759778,Anderen,Drenthe,53,6.68611
2759746,Anloo,Drenthe,53.04417,6.70139
2759729,Annen,Drenthe,53.0575,6.71944
2759724,Annerveenschekanaal,Drenthe,53.0775,6.80139
2759458,Balloo,Drenthe,52.99583,6.63056
2757001,Deurze,Drenthe,52.985,6.60972
2756317,Eext,Drenthe,53.0175,6.73472
2756314,Eexterveen,Drenthe,53.05333,6.80278
2756313,Eexterveenschekanaal,Drenthe,53.05583,6.8375
2756311,Eexterzandvoort,Drenthe,53.035,6.78472
2756242,Ekehaar,Drenthe,52.9525,6.60278
2756224,Eldersloo,Drenthe,52.96583,6.61806
2756218,Eleveld,Drenthe,52.9575,6.58056
2755717,Gasselte,Drenthe,52.97167,6.79444
2755712,Gasselternijveen,Drenthe,52.98833,6.85278
2755711,Gasselternijveenschemond,Drenthe,52.99454,6.89821
2755707,Gasteren,Drenthe,53.035,6.66389
2755691,Geelbroek,Drenthe,52.95083,6.57361
2755527,Gieten,Drenthe,53.005,6.76389
2755520,Gieterveen,Drenthe,53.0275,6.8375
2755257,Grolloo,Drenthe,52.935,6.67222
2751108,Marwijksoord,Drenthe,52.96083,6.65972
2750335,Nieuwediep,Drenthe,53.0425,6.85833
2750058,Nijlande,Drenthe,52.97417,6.62778
2750005,Nooitgedacht,Drenthe,52.96833,6.6625
2749187,"Oud Annerveen",Drenthe,53.0875,6.76389
2748723,Papenvoort,Drenthe,52.9525,6.70278
2747979,Rolde,Drenthe,52.98417,6.64861
2747545,Schipborg,Drenthe,53.075,6.67083
2747504,Schoonloo,Drenthe,52.90583,6.7
2746929,Spijkerboor,Drenthe,53.07667,6.76667
2745206,Vredenheim,Drenthe,52.93833,6.63611
2759633,Assen,Drenthe,52.99667,6.5625
2751459,Loon,Drenthe,53.01333,6.6125
2748193,Rhee,Drenthe,53.0325,6.56667
2746476,"Ter Aard",Drenthe,53.02583,6.54722
2746013,Ubbena,Drenthe,53.045,6.57222
6544759,Zeijerveen,Drenthe,53.01167,6.51944
6544760,Zeijerveld,Drenthe,53.03667,6.52222
2756335,"1e Exloërmond",Drenthe,52.92686,6.93306
2746075,"2e Exloërmond",Drenthe,52.90917,6.93333
2746071,"2e Valthermond",Drenthe,52.89417,7.02778
2758621,Borger,Drenthe,52.92333,6.79306
2758222,Bronneger,Drenthe,52.94667,6.81528
2758221,Bronnegerveen,Drenthe,52.955,6.8375
2758156,Buinen,Drenthe,52.93083,6.83611
2758154,Buinerveen,Drenthe,52.93667,6.87917
2756550,Drouwen,Drenthe,52.95333,6.79583
2756549,Drouwenermond,Drenthe,52.97833,6.90556
2756548,Drouwenerveen,Drenthe,52.96917,6.85
2756329,Ees,Drenthe,52.90833,6.80556
2756327,Eesergroen,Drenthe,52.89,6.77917
2756325,Eeserveen,Drenthe,52.8675,6.76528
2756192,Ellertshaar,Drenthe,52.8925,6.7375
2755948,Exloërveen,Drenthe,52.90667,6.90833
2755947,Exloo,Drenthe,52.8825,6.86389
2752648,Klijndijk,Drenthe,52.83167,6.85972
2750362,Nieuw-Buinen,Drenthe,52.9625,6.95
2749734,Odoorn,Drenthe,52.84917,6.85139
2749730,Odoornerveen,Drenthe,52.845,6.78194
2745846,Valthe,Drenthe,52.84583,6.89444
2745842,Valthermond,Drenthe,52.88167,6.9625
2744801,Westdorp,Drenthe,52.905,6.76667
2744094,Zandberg,Drenthe,52.91868,7.02627
2746373,"'t Haantje",Drenthe,52.815,6.82639
2760142,Aalden,Drenthe,52.79,6.71806
2759193,Benneveld,Drenthe,52.77667,6.74583
2757937,Coevorden,Drenthe,52.66103,6.74046
2757857,Dalen,Drenthe,52.69917,6.75556
2757853,Dalerpeel,Drenthe,52.68,6.65972
2757852,Dalerveen,Drenthe,52.69907,6.80697
2757451,"De Kiel",Drenthe,52.86333,6.74861
2756789,Diphoorn,Drenthe,52.77,6.81944
2756040,Erm,Drenthe,52.755,6.81667
2755664,Gees,Drenthe,52.74741,6.68879
2755662,Geesbrug,Drenthe,52.72667,6.63333
2753881,Holsloot,Drenthe,52.72833,6.80278
2750944,Meppen,Drenthe,52.7825,6.69583
11746819,"Nieuwlande Coevorden",Drenthe,52.70089,6.63377
2749830,Noord-Sleen,Drenthe,52.79,6.80556
2749461,Oosterhesselen,Drenthe,52.75417,6.72222
2747501,Schoonoord,Drenthe,52.84583,6.75556
2747182,Sleen,Drenthe,52.77167,6.80278
2746707,Stieltjeskanaal,Drenthe,52.675,6.82917
2745100,Wachtum,Drenthe,52.72417,6.75
2744577,Wezup,Drenthe,52.81083,6.71944
2744576,Wezuperbrug,Drenthe,52.84083,6.71944
2743510,Zweeloo,Drenthe,52.795,6.73056
2743482,Zwinderen,Drenthe,52.72667,6.67639
2759861,Alteveer,Drenthe,53.11167,6.43472
2759716,Ansen,Drenthe,52.78083,6.33611
2756936,"De Wijk",Drenthe,52.67333,6.29028
2756564,Drogteropslagen,Drenthe,52.6225,6.49861
2756440,Echten,Drenthe,52.71167,6.39722
2755984,Eursinge,Drenthe,52.8375,6.60694
2752934,Kerkenveld,Drenthe,52.66833,6.5
2752568,Koekange,Drenthe,52.69917,6.31667
2751586,Linde,Drenthe,52.63917,6.44861
2747835,Ruinen,Drenthe,52.7625,6.35417
2747828,Ruinerwold,Drenthe,52.72333,6.24861
2745757,Veeningen,Drenthe,52.67,6.36944
2743637,Zuidwolde,Drenthe,52.67167,6.42778
2759421,Barger-Compascuum,Drenthe,52.755,7.04306
2756136,Emmen,Drenthe,52.77917,6.90694
2756133,Emmer-Compascuum,Drenthe,52.81167,7.04722
2756046,Erica,Drenthe,52.71417,6.92639
2752798,Klazienaveen,Drenthe,52.72417,6.99028
2747082,Klazienaveen-Noord,Drenthe,52.77167,7.00278
2750375,Nieuw-Amsterdam,Drenthe,52.71167,6.85556
2750357,Nieuw-Dordrecht,Drenthe,52.74833,6.96806
2750134,Nieuw-Schoonebeek,Drenthe,52.64833,6.98611
2750115,Nieuw-Weerdinge,Drenthe,52.855,6.98889
2747903,Roswinkel,Drenthe,52.8375,7.03889
2747515,Schoonebeek,Drenthe,52.6625,6.88472
2745753,Veenoord,Drenthe,52.71087,6.84869
2744875,Weiteveen,Drenthe,52.6725,6.9875
2744058,Zandpol,Drenthe,52.69417,6.86528
2743544,Zwartemeer,Drenthe,52.71917,7.04167
11746705,"Alteveer gem Hoogeveen",Drenthe,52.68346,6.5018
2756211,Elim,Drenthe,52.68083,6.58056
2755882,Fluitenberg,Drenthe,52.73583,6.45417
2753907,Hollandscheveld,Drenthe,52.70583,6.53889
2753719,Hoogeveen,Drenthe,52.7225,6.47639
2750257,Nieuweroord,Drenthe,52.72667,6.5625
2750170,Nieuwlande,Drenthe,52.69583,6.61389
2749834,Noordscheschut,Drenthe,52.72417,6.53611
2748643,Pesse,Drenthe,52.7725,6.45417
2746572,Stuifzand,Drenthe,52.7475,6.5
2746328,Tiendeveen,Drenthe,52.7475,6.54444
2758263,Broekhuizen,Drenthe,52.695,6.26667
2747541,"De Schiphorst",Drenthe,52.68167,6.25
2750947,Meppel,Drenthe,52.69583,6.19444
2750075,Nijeveen,Drenthe,52.73333,6.16806
2747994,Rogat,Drenthe,52.68833,6.26528
2759475,Balinge,Drenthe,52.81083,6.62917
2759271,Beilen,Drenthe,52.86333,6.51389
2758479,Bovensmilde,Drenthe,52.97583,6.48194
2758168,Bruntinge,Drenthe,52.81667,6.58333
2756570,Drijber,Drenthe,52.7925,6.53889
2756188,Elp,Drenthe,52.88167,6.64583
2755984,Eursinge,Drenthe,52.8375,6.60694
2755727,Garminge,Drenthe,52.82,6.625
2754092,Hijken,Drenthe,52.895,6.49722
2753724,Hoogersmilde,Drenthe,52.90583,6.39444
2753698,Hooghalen,Drenthe,52.92083,6.53889
2751209,Mantinge,Drenthe,52.80417,6.61528
2750373,Nieuw-Balinge,Drenthe,52.76667,6.60694
2750257,Nieuweroord,Drenthe,52.72667,6.5625
2749271,Oranje,Drenthe,52.9075,6.44722
2749247,Orvelte,Drenthe,52.84417,6.65972
2747076,Smilde,Drenthe,52.94833,6.44861
2746944,Spier,Drenthe,52.81917,6.46667
2746572,Stuifzand,Drenthe,52.7475,6.5
2746328,Tiendeveen,Drenthe,52.7475,6.54444
2744769,Westerbork,Drenthe,52.85,6.60833
2744454,Wijster,Drenthe,52.81667,6.51806
2744269,Witteveen,Drenthe,52.81333,6.66111
2743651,Zuidveld,Drenthe,52.86667,6.63611
2743495,Zwiggelte,Drenthe,52.87167,6.58611
2759861,Alteveer,Drenthe,53.11167,6.43472
2756380,Een,Drenthe,53.07667,6.39583
2756352,Een-West,Drenthe,53.085,6.33889
2755850,Foxwolde,Drenthe,53.16,6.45972
2751943,Langelo,Drenthe,53.09333,6.44583
2751681,Leutingewolde,Drenthe,53.15833,6.43194
2751613,Lieveren,Drenthe,53.11583,6.45278
2750380,Nietap,Drenthe,53.15917,6.4
2750140,Nieuw-Roden,Drenthe,53.13167,6.39722
2749796,Norg,Drenthe,53.06667,6.45833
2748678,Peest,Drenthe,53.05917,6.49722
2748673,Peize,Drenthe,53.14667,6.49722
2748026,Roden,Drenthe,53.1375,6.42083
2748022,Roderesch,Drenthe,53.115,6.42361
2748018,Roderwolde,Drenthe,53.16833,6.46944
2746802,Steenbergen,Drenthe,53.1,6.40833
2745764,Veenhuizen,Drenthe,53.03167,6.39583
2744679,Westervelde,Drenthe,53.05333,6.44167
2743649,Zuidvelde,Drenthe,53.04583,6.45833
2758108,Bunne,Drenthe,53.1175,6.53333
2757609,"De Groeve",Drenthe,53.11417,6.71528
2757124,"De Punt",Drenthe,53.11667,6.60278
2756731,Donderen,Drenthe,53.09583,6.54583
2756408,Eelde,Drenthe,53.13583,6.5625
2756405,Eelderwolde,Drenthe,53.17583,6.54306
2750838,Midlaren,Drenthe,53.11,6.67778
2749055,Oudemolen,Drenthe,53.05,6.63889
2748702,Paterswolde,Drenthe,53.145,6.56528
2746534,Taarlo,Drenthe,53.03333,6.62639
2746038,Tynaarlo,Drenthe,53.0775,6.61667
2745189,Vries,Drenthe,53.07417,6.57778
2744363,Winde,Drenthe,53.1275,6.52778
2744130,Yde,Drenthe,53.11583,6.59306
2744021,Zeegse,Drenthe,53.06833,6.64583
2743985,Zeijen,Drenthe,53.0475,6.54583
2743684,Zuidlaarderveen,Drenthe,53.10333,6.74861
2743680,Zuidlaren,Drenthe,53.09417,6.68194
2759716,Ansen,Drenthe,52.78083,6.33611
2758570,Boschoord,Drenthe,52.89813,6.22676
2757831,Darp,Drenthe,52.775,6.20417
2756855,Diever,Drenthe,52.85417,6.31806
2756853,Dieverbrug,Drenthe,52.84667,6.34167
2756753,Doldersum,Drenthe,52.88583,6.24444
2756451,Dwingeloo,Drenthe,52.83417,6.36944
2755824,Frederiksoord,Drenthe,52.84344,6.18723
2755647,Geeuwenbrug,Drenthe,52.87083,6.37222
2754752,Havelte,Drenthe,52.76941,6.24015
2754749,Havelterberg,Drenthe,52.77417,6.18194
2753724,Hoogersmilde,Drenthe,52.90583,6.39444
2750079,Nijensleek,Drenthe,52.83333,6.15833
6544696,"Oude Willem",Drenthe,52.8975,6.30833
2748643,Pesse,Drenthe,52.7725,6.45417
2747835,Ruinen,Drenthe,52.7625,6.35417
2746944,Spier,Drenthe,52.81917,6.46667
2746000,Uffelte,Drenthe,52.79,6.28056
2745449,Vledder,Drenthe,52.85583,6.20833
2745440,Vledderveen,Drenthe,52.87583,6.1875
2745035,Wapse,Drenthe,52.85917,6.26667
2745033,Wapserveen,Drenthe,52.82583,6.21806
2744978,Wateren,Drenthe,52.91333,6.27917
2744418,Wilhelminaoord,Drenthe,52.85583,6.16389
2744290,Wittelte,Drenthe,52.82889,6.30774
2743824,Zorgvlied,Drenthe,52.92167,6.25556
2760151,Aadorp,Overijssel,52.37667,6.62917
2759887,Almelo,Overijssel,52.35667,6.6625
2758595,Bornerbroek,Overijssel,52.30917,6.65417
2758598,Borne,Overijssel,52.30136,6.7482
2754324,Hertme,Overijssel,52.32083,6.75972
2743959,Zenderen,Overijssel,52.32417,6.72361
2757850,Dalfsen,Overijssel,52.51167,6.25694
2751732,Lemelerveld,Overijssel,52.44583,6.34167
2750161,Nieuwleusen,Overijssel,52.5825,6.28194
2759381,Bathmen,Overijssel,52.25,6.2875
2757924,Colmschate,Overijssel,52.245,6.22917
2756987,Deventer,Overijssel,52.255,6.16389
2756875,Diepenveen,Overijssel,52.28917,6.15278
2751702,Lettele,Overijssel,52.2775,6.27361
2749675,Okkenbroek,Overijssel,52.29833,6.31944
2747704,Schalkhaar,Overijssel,52.26833,6.19444
2755240,Agelo,Overijssel,52.3925,6.8875
2757232,Denekamp,Overijssel,52.3775,7.00694
2757006,Deurningen,Overijssel,52.30083,6.8375
11281970,Lattrop-Breklenkamp,Overijssel,52.44318,6.98581
2749751,Nutter,Overijssel,52.42417,6.88056
2749317,Ootmarsum,Overijssel,52.40833,6.90139
2748918,"Oud Ootmarsum",Overijssel,52.4175,6.90833
2747907,Rossum,Overijssel,52.35167,6.92222
2747786,Saasveld,Overijssel,52.33167,6.80694
2746297,Tilligte,Overijssel,52.40583,6.95139
2744915,Weerselo,Overijssel,52.35167,6.85694
2756071,Enschede,Overijssel,52.21833,6.89583
2755030,Haaksbergen,Overijssel,52.15667,6.73889
2759772,Ane,Overijssel,52.61417,6.65139
2759771,Anerveen,Overijssel,52.63167,6.65694
2759770,Anevelde,Overijssel,52.5975,6.65278
2759470,Balkbrug,Overijssel,52.59917,6.39444
2759141,Bergentheim,Overijssel,52.52667,6.61389
2758206,Brucht,Overijssel,52.55083,6.60972
2758205,Bruchterveld,Overijssel,52.53083,6.66111
2757928,Collendoorn,Overijssel,52.59417,6.60417
2757396,"De Krim",Overijssel,52.64917,6.61806
2757698,Dedemsvaart,Overijssel,52.6,6.45833
2757182,"Den Velde",Overijssel,52.60167,6.69583
2756848,Diffelen,Overijssel,52.5225,6.55972
2755371,Gramsbergen,Overijssel,52.60917,6.67222
2754861,Hardenberg,Overijssel,52.57583,6.61944
2754698,Heemserveen,Overijssel,52.58167,6.56667
2753867,Holtheme,Overijssel,52.6125,6.68889
2753865,Holthone,Overijssel,52.64083,6.68472
2753709,Hoogenweg,Overijssel,52.5675,6.6625
2752623,Kloosterhaar,Overijssel,52.49667,6.66944
2751437,Loozen,Overijssel,52.59417,6.66528
2751359,Lutten,Overijssel,52.61083,6.57361
2751177,Mariënberg,Overijssel,52.51167,6.57639
2748351,Radewijk,Overijssel,52.57167,6.70972
2748190,Rheeze,Overijssel,52.54833,6.58194
2748187,Rheezerveen,Overijssel,52.56583,6.525
2747437,Schuinesloot,Overijssel,52.64667,6.55694
2747347,Sibculo,Overijssel,52.48167,6.6375
2747191,Slagharen,Overijssel,52.62917,6.55556
2745653,Venebrugge,Overijssel,52.56083,6.67361
2757867,Daarle,Overijssel,52.43417,6.5375
2757866,Daarlerveen,Overijssel,52.4425,6.57639
2755005,Haarle,Overijssel,52.40417,6.83889
2754457,Hellendoorn,Overijssel,52.38833,6.45139
2750039,Nijverdal,Overijssel,52.36,6.46806
2754394,Hengelo,Overijssel,52.26583,6.79306
11395895,"Ambt Delden",Overijssel,52.27015,6.63969
2759180,Bentelo,Overijssel,52.22417,6.68333
2757370,Delden,Overijssel,52.26,6.71111
2756878,Diepenheim,Overijssel,52.2,6.55556
2755449,Goor,Overijssel,52.23333,6.58611
2754389,Hengevelde,Overijssel,52.19917,6.63611
2751161,Markelo,Overijssel,52.235,6.49861
2747356,'s-Heerenbroek,Overijssel,52.53541,6.0148
2755376,Grafhorst,Overijssel,52.5825,5.93333
2753358,IJsselmuiden,Overijssel,52.5649,5.92901
2753106,Kampen,Overijssel,52.555,5.91111
2753092,Kamperveen,Overijssel,52.50797,5.93056
2751106,Mastenbroek,Overijssel,52.575,6.02361
2744369,Wilsum,Overijssel,52.52833,5.96667
2744107,Zalk,Overijssel,52.52083,6.00833
2759015,Beuningen,Overijssel,52.35917,6.99861
2757320,"De Lutte",Overijssel,52.31417,6.98889
2755497,Glane,Overijssel,52.2325,7.00278
2751424,Losser,Overijssel,52.26083,7.00417
2748849,Overdinkel,Overijssel,52.23583,7.0375
2757006,Deurningen,Overijssel,52.30083,6.8375
2749644,Oldenzaal,Overijssel,52.31333,6.92917
2751138,Marle,Overijssel,52.42417,6.48056
2749626,Olst,Overijssel,52.3375,6.10972
2744845,Welsum,Overijssel,52.52167,6.29028
2744818,Wesepe,Overijssel,52.33083,6.2125
2744489,Wijhe,Overijssel,52.38667,6.13472
2759655,Arriën,Overijssel,52.52583,6.44861
2759294,Beerze,Overijssel,52.51333,6.52917
2759291,Beerzerveld,Overijssel,52.49333,6.57361
2757845,Dalmsholte,Overijssel,52.47583,6.36389
2755518,Giethmen,Overijssel,52.49417,6.40278
2751734,Lemele,Overijssel,52.4525,6.41528
2749613,Ommen,Overijssel,52.52083,6.42083
2746756,Stegeren,Overijssel,52.52417,6.50833
2745511,Vilsteren,Overijssel,52.51083,6.35139
2745499,Vinkenbuurt,Overijssel,52.57667,6.35139
2744308,Witharen,Overijssel,52.56167,6.39583
2758250,Broekland,Overijssel,52.36083,6.19861
2754621,Heeten,Overijssel,52.33167,6.27917
2754502,Heino,Overijssel,52.43661,6.23282
2752094,"Laag Zuthem",Overijssel,52.46,6.17083
2751637,Lierderholthuis,Overijssel,52.43667,6.19167
2751357,Luttenberg,Overijssel,52.40583,6.36806
2751172,Mariënheem,Overijssel,52.38333,6.32222
2750195,Nieuw-Heeten,Overijssel,52.32,6.35139
2748371,Raalte,Overijssel,52.38583,6.275
2753873,Holten,Overijssel,52.57083,6.1125
2748083,Rijssen,Overijssel,52.30667,6.51806
2753381,IJhorst,Overijssel,52.65917,6.29167
2748417,Punthorst,Overijssel,52.61417,6.2625
2747879,Rouveen,Overijssel,52.61417,6.18472
2746839,Staphorst,Overijssel,52.645,6.21111
2759547,Baarlo,Overijssel,52.73833,5.95
2759541,Baars,Overijssel,52.81333,6.09167
2759388,Basse,Overijssel,52.80417,6.03194
2759239,Belt-Schutsloot,Overijssel,52.67167,6.06389
2758871,Blankenham,Overijssel,52.76417,5.89583
2758777,Blokzijl,Overijssel,52.72667,5.96111
2757726,"De Bult",Overijssel,52.81333,6.12917
2757135,"De Pol",Overijssel,52.82,6.08056
2756320,Eesveen,Overijssel,52.82417,6.14028
2743787,Giethoorn,Overijssel,52.72096,6.07827
2753365,IJsselham,Overijssel,52.80833,5.95694
2753140,Kalenberg,Overijssel,52.77667,5.95417
2753127,Kallenkote,Overijssel,52.79833,6.17917
2752162,Kuinre,Overijssel,52.7875,5.84028
2751167,Marijenkampen,Overijssel,52.81417,6.05694
2750474,Nederland,Overijssel,52.755,5.96528
2749653,Oldemarkt,Overijssel,52.82083,5.975
2749589,Onna,Overijssel,52.775,6.14722
2749212,Ossenzijl,Overijssel,52.80917,5.91806
2748777,Paasloo,Overijssel,52.81333,6.01528
2747654,Scheerwolde,Overijssel,52.7575,6.01389
2747262,"Sint Jansklooster",Overijssel,52.6775,6.00556
2746766,Steenwijk,Overijssel,52.7875,6.12083
2746761,Steenwijkerwold,Overijssel,52.80417,6.06389
2746120,Tuk,Overijssel,52.79667,6.09444
2745333,Vollenhove,Overijssel,52.68083,5.95417
2745048,Wanneperveen,Overijssel,52.705,6.12222
2744593,Wetering,Overijssel,52.76333,5.99306
2744392,Willemsoord,Overijssel,52.825,6.05972
2744279,"Witte Paarden",Overijssel,52.80917,6.07778
2743652,Zuidveen,Overijssel,52.7775,6.10694
2759919,Albergen,Overijssel,52.37083,6.7625
2755896,Fleringen,Overijssel,52.3825,6.80556
2755652,Geesteren,Overijssel,52.42083,6.73611
2755005,Haarle,Overijssel,52.40417,6.83889
2754866,Harbrinkhoek,Overijssel,52.385,6.71806
2754107,Hezingen,Overijssel,52.44167,6.85556
2751911,Langeveen,Overijssel,52.46333,6.71806
2751222,Mander,Overijssel,52.44333,6.825
2751221,Manderveen,Overijssel,52.44417,6.78056
2751187,Mariaparochie,Overijssel,52.38167,6.70694
2748209,Reutum,Overijssel,52.39083,6.84444
2746133,Tubbergen,Overijssel,52.4075,6.78472
2745799,Vasse,Overijssel,52.435,6.83194
2758189,Bruinehaar,Overijssel,52.47,6.70417
2757224,"Den Ham",Overijssel,52.46583,6.49583
2755680,Geerdijk,Overijssel,52.47667,6.57083
2752623,Kloosterhaar,Overijssel,52.49667,6.66944
2747347,Sibculo,Overijssel,52.48167,6.6375
2745182,Vriezenveen,Overijssel,52.40833,6.62222
2745169,Vroomshoop,Overijssel,52.46083,6.56528
2744741,Westerhaar-Vriezenveensewijk,Overijssel,52.45583,6.62361
2756065,Enter,Overijssel,52.29417,6.57778
2753758,"Hoge Hexel",Overijssel,52.3975,6.5625
2749784,Notter,Overijssel,52.335,6.52083
2744549,Wierden,Overijssel,52.35917,6.59306
2743622,Zuna,Overijssel,52.33417,6.50278
2755594,Genemuiden,Overijssel,52.62333,6.04028
2754779,Hasselt,Overijssel,52.59267,6.09527
2751106,Mastenbroek,Overijssel,52.575,6.02361
2743518,Zwartsluis,Overijssel,52.64083,6.06944
2743477,Zwolle,Overijssel,52.5125,6.09444
2759879,Almere,Flevoland,52.37025,5.21413
2758992,Biddinghuizen,Flevoland,52.455,5.69306
2756559,Dronten,Flevoland,52.525,5.71806
2746540,Swifterbant,Flevoland,52.56833,5.64306
2751736,Lelystad,Flevoland,52.49833,5.41944
2759434,Bant,Flevoland,52.76833,5.75
2757886,Creil,Flevoland,52.76417,5.65972
2756139,Emmeloord,Flevoland,52.71083,5.74861
2756072,Ens,Flevoland,52.63667,5.82778
2756019,Espel,Flevoland,52.72417,5.64167
2752320,Kraggenburg,Flevoland,52.6625,5.9
2751361,Luttelgeest,Flevoland,52.74333,5.85278
2751147,Marknesse,Flevoland,52.70833,5.87083
2750510,Nagele,Flevoland,52.64417,5.725
2747796,Rutten,Flevoland,52.80497,5.69796
2750889,Schokland,Flevoland,52.63481,5.77739
2746226,Tollebeek,Flevoland,52.6775,5.675
2745932,Urk,Flevoland,52.6625,5.60139
2743997,Zeewolde,Flevoland,52.33,5.54167
2760123,Aalten,Gelderland,51.925,6.58056
2758393,Bredevoort,Gelderland,51.94167,6.62083
2757547,"De Heurne",Gelderland,51.88917,6.49167
2756793,Dinxperlo,Gelderland,51.86417,6.4875
2759706,Apeldoorn,Gelderland,52.21,5.96944
2759342,Beekbergen,Gelderland,52.16,5.96389
2754004,Hoenderloo,Gelderland,52.1175,5.87917
2753674,"Hoog Soeren",Gelderland,52.2184,5.8731
2752807,Klarenbeek,Gelderland,52.1675,6.0625
2751636,Lieren,Gelderland,52.1625,5.98889
2751524,Loenen,Gelderland,52.1175,6.01944
6544778,"Radio Kootwijk",Gelderland,52.17417,5.82639
2746009,Uddel,Gelderland,52.25917,5.78056
2745997,Ugchelen,Gelderland,52.18464,5.93177
2759661,Arnhem,Gelderland,51.98,5.91111
11395893,Achterveld,Gelderland,52.13915,5.5208
2759407,Barneveld,Gelderland,52.14,5.58472
2755492,"De Glind",Gelderland,52.12,5.50694
2755732,Garderen,Gelderland,52.23083,5.71389
2752443,Kootwijk,Gelderland,52.185,5.77083
2752441,Kootwijkerbroek,Gelderland,52.15083,5.66944
2746596,Stroe,Gelderland,52.18583,5.69167
2746407,Terschuur,Gelderland,52.165,5.51667
2745271,Voorthuizen,Gelderland,52.18667,5.60556
2743561,Zwartebroek,Gelderland,52.17917,5.50417
2759345,Beek,Gelderland,51.82917,5.92778
2759147,"Berg en Dal",Gelderland,51.82167,5.91667
2756041,Erlecom,Gelderland,51.84917,5.96389
2755272,Groesbeek,Gelderland,51.77667,5.93611
2754518,"Heilig Landstichting",Gelderland,51.81917,5.88333
2752970,Kekerdom,Gelderland,51.86417,6.00833
2751682,Leuth,Gelderland,51.83917,5.99167
2750797,"Millingen aan de Rijn",Gelderland,51.86333,6.04583
2749569,Ooij,Gelderland,51.85465,5.93915
2748646,Persingen,Gelderland,51.84083,5.91806
2746012,Ubbergen,Gelderland,51.8375,5.90139
2759240,Beltrum,Gelderland,52.06667,6.56389
2758626,Borculo,Gelderland,52.11583,6.52222
2756295,Eibergen,Gelderland,52.1,6.64861
2755653,Geesteren,Gelderland,52.13917,6.52639
2755609,Gelselaar,Gelderland,52.16833,6.52639
2754991,Haarlo,Gelderland,52.1125,6.58194
2750460,Neede,Gelderland,52.13417,6.61389
2748249,Rekken,Gelderland,52.09417,6.725
2748146,Rietmolen,Gelderland,52.14083,6.6625
2747792,Ruurlo,Gelderland,52.08833,6.45
2759016,Beuningen,Gelderland,51.86083,5.76667
